file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
data/mystery/mystery_10cmdistance_angle90_preamp0.csv,1,3,11,,,261,261.2538627638438,2.166944025298076,11.973521112992133,2.4142788562854234,2.2457984152639523,0.786045628,67.40352192,38,781,-0.003644324,3.328706146769877
data/mystery/mystery_10cmdistance_angle90_preamp0.csv,1,4,11,,,322,307.9660778,17.69618139085068,24.98912765769863,26.87427894,1.7204376991654522,0.3392375978899301,107.7655575846766,38,781,-0.003644324,3.328706146769877
data/mystery/mystery_10cmdistance_angle90_preamp0.csv,1,5,11,,,358,352.4132309,10.326212210343746,16.118225509134945,15.337174451961875,1.4168758711831215,2.125940620505481,57.24518541178814,38,781,-0.003644324,3.328706146769877
data/mystery/mystery_10cmdistance_angle90_preamp0.csv,1,6,11,,,392,391.7613700802456,7.772728505996176,18.15394669903636,6.389220753,2.665578226268235,0.4977693388999378,121.29765988476468,38,781,-0.003644324,3.328706146769877
data/mystery/mystery_10cmdistance_angle90_preamp0.csv,1,7,11,,,443,445.1855172182162,1.2958129680591153,15.209477572576082,1.3456731123692596,3.5277216933380253,0.2178661749174429,134.49264871881985,38,781,-0.003644324,3.328706146769877
data/mystery/mystery_10cmdistance_angle90_preamp0.csv,1,8,11,,,551,550.1826325631322,14.368522795644164,76.02264142,27.07478793,0.8230436920386504,0.2087878154718992,156.83961952597883,38,781,-0.003644324,3.328706146769877
data/mystery/mystery_10cmdistance_angle90_preamp0.csv,1,9,11,,,600,604.4829907426804,2.7293363737675893e-13,9.905169441540464,1.7602481720512085e-13,7.654536673467667e-25,0.2065353827689879,1.9005125922198562e-23,38,781,-0.003644324,3.328706146769877
data/mystery/mystery_10cmdistance_angle90_preamp0.csv,1,10,11,,,686,691.1997385608923,5.448089958556708,24.02600185697909,5.586610148554344,2.017284657333306,0.2021636508945618,121.48946678295312,38,781,-0.003644324,3.328706146769877
data/mystery/mystery_10cmdistance_angle90_preamp0.csv,1,11,11,,,727,734.4888448040361,6.043845968,14.96667489417623,5.4188546927871535,0.9868818020943668,0.4669141788392275,37.02374959120053,38,781,-0.003644324,3.328706146769877
data/mystery/mystery_10cmdistance_angle90_preamp100.csv,1,1,11,,,42,46.33299505,1.294519838001852,6.887394429671517,1.742669968920855,2.202421640292376,0.3990150457756246,38.02291028635539,30,585,-0.009260511,4.645310117730708
data/mystery/mystery_10cmdistance_angle90_preamp100.csv,1,2,11,,,139,117.50002885838944,1.5662514870959776,47.44506160204128,2.843529370741477,11.119659874019314,1.3750708357648709,1322.429267676834,30,585,-0.009260511,4.645310117730708
